200	0.005121599
201	0.007822862
202	0.010524125
203	0.010160518
204	0.009796911
205	0.009460406
206	0.009123901
207	0.008787396
208	0.008450892
209	0.008394334
210	0.008337776
211	0.008281219
212	0.008224661
213	0.008168103
214	0.008111546
215	0.008054988
216	0.007998431
217	0.007941873
218	0.007885315
219	0.007431336
220	0.006977357
221	0.006523378
222	0.006069399
223	0.005615419
224	0.00516144
225	0.004707461
226	0.004253482
227	0.004299366
228	0.00434525
229	0.004391133
230	0.004437017
231	0.004482901
232	0.004528785
233	0.004574669
234	0.004620553
235	0.004666437
236	0.00471232
237	0.004758204
238	0.004804088
239	0.004849972
240	0.004895856
241	0.00494174
242	0.004987624
243	0.005033507
244	0.005079391
245	0.005125275
246	0.005171159
247	0.005217043
248	0.005262927
249	0.005308811
250	0.005354694
251	0.005400578
252	0.005446462
253	0.005492346
254	0.00553823
255	0.005584114
256	0.005629998
257	0.005675882
258	0.005721765
259	0.005538916
260	0.005356068
261	0.005173219
262	0.00499037
263	0.004807521
264	0.004624672
265	0.004441823
266	0.004258974
267	0.004076125
268	0.003893276
269	0.003710428
270	0.003527579
271	0.00334473
272	0.003161881
273	0.002979032
274	0.002796183
275	0.002784796
276	0.002773408
277	0.002762021
278	0.002750633
279	0.002739246
280	0.002727858
281	0.002716471
282	0.002705083
283	0.002693696
284	0.002682308
285	0.002670921
286	0.002659533
287	0.002648146
288	0.002636758
289	0.002625371
290	0.002613983
291	0.002602596
292	0.002591208
293	0.002579821
294	0.002568433
295	0.002557046
296	0.002545658
297	0.002534271
298	0.002522883
299	0.002511496
300	0.002500109
301	0.002488721
302	0.002477334
303	0.002465946
304	0.002454559
305	0.002443171
306	0.002431784
307	0.002420396
308	0.002409009
309	0.002397621
310	0.002386234
311	0.002374846
312	0.002363459
313	0.002352071
314	0.002340684
315	0.002329296
316	0.002317909
317	0.002306521
318	0.002295134
319	0.002283746
320	0.002272359
321	0.002260971
322	0.002249584
323	0.002238196
324	0.002226809
325	0.0021982
326	0.002169592
327	0.002140983
328	0.002112374
329	0.002083766
330	0.002055157
331	0.002026548
332	0.00199794
333	0.001969331
334	0.001940723
335	0.001912114
336	0.001883505
337	0.001854897
338	0.001826288
339	0.001797679
340	0.001769071
341	0.001740462
342	0.001711854
343	0.001683245
344	0.001654636
345	0.001626028
346	0.001597419
347	0.00156881
348	0.001540202
349	0.001511593
350	0.001482984
351	0.001454376
352	0.001425767
353	0.001397159
354	0.00136855
355	0.001339941
356	0.001311333
357	0.001282724
358	0.001254115
359	0.001225507
360	0.001196898
361	0.00116829
362	0.001139681
363	0.001111072
364	0.001082464
365	0.001053855
366	0.001025246
367	0.000996638
368	0.000968029
369	0.00093942
370	0.000910812
371	0.000914352
372	0.000917892
373	0.000921432
374	0.000924972
375	0.000928512
376	0.000932053
377	0.000935593
378	0.000939133
379	0.000942673
380	0.000946213
381	0.000949753
382	0.000953293
383	0.000956833
384	0.000960374
385	0.000963914
386	0.000967454
387	0.000970994
388	0.000974534
389	0.000978074
390	0.000981614
391	0.000985154
392	0.000988695
393	0.000992235
394	0.000995775
395	0.000999315
396	0.001002855
397	0.001006395
398	0.001009935
399	0.001013475
400	0.001017016
401	0.001020556
402	0.001024096
403	0.001027636
404	0.001031176
405	0.001034716
406	0.001038256
407	0.001041796
